user_id,artist_id,plays
5,9048,1
5,11999,1
5,1442,1
5,20241,1
5,1050,1
5,14968,1
5,9828,1
5,145,2
5,14995,1
5,13489,1
5,17743,1
5,5320,1
5,7712,1
5,5621,1
5,6327,1
5,19659,2
5,2511,1
5,3354,1
5,16353,1
5,8578,1
5,20743,1
5,6394,1
5,16302,1
5,11148,1
5,13432,1
5,1925,2
5,6654,1
5,9723,1
5,2061,1
5,16736,2
5,17834,1
5,1878,1
5,21341,1
5,9162,1
5,975,1
5,17877,1
5,16522,1
5,21451,1
5,2888,1
5,896,1
5,13130,2
5,15043,4
5,15465,16
5,11648,1
5,1283,1
5,14820,2
5,9749,1
5,14694,1
5,13304,1
5,11162,1
5,5159,1
5,11976,41
5,19567,1
5,11866,15
5,16448,10
5,19504,2
5,4975,31
5,16044,1
5,1209,1
5,2456,1
5,21744,4
5,3909,1
5,7232,1
5,136,1
5,13753,1
5,5347,1
5,20668,1
5,20037,1
5,15168,1
5,15386,1
5,17342,2
5,16964,1
5,15473,4
5,20722,1
5,19167,1
5,9843,1
5,11932,2
5,6341,2
5,9526,1
5,12967,1
5,1247,2
5,18937,1
5,10557,1
5,5961,2
5,15283,25
5,370,1
5,20682,1
5,5731,1
5,10601,1
5,19530,1
5,8014,1
5,23,1
5,20007,9
5,13902,4
5,11695,1
5,9375,1
5,1734,1
5,22463,24
5,21272,1
5,5532,1
5,9572,17
5,13919,1
5,7071,1
5,3128,4
5,7840,1
5,3480,1
5,15693,14
5,22089,3
5,1515,3
5,12786,4
5,7797,3
5,12623,1
5,3238,4
5,10145,1
5,12270,1
5,12300,1
5,4413,1
5,20636,1
5,4101,1
5,9805,1
5,20338,1
5,8225,1
5,5726,1
5,2561,2
5,18457,2
5,566,1
5,15825,1
5,4564,1
5,7034,2
5,18313,2
5,15519,5
5,21929,1
5,11232,1
5,7618,2
5,21441,18
5,13869,13
5,13456,1
5,11262,2
5,7735,1
5,727,1
5,1206,1
5,3571,1
5,14067,1
5,8050,1
5,16913,1
5,1512,1
5,3069,2
5,21474,1
5,15029,1
5,19791,1
5,417,1
5,17500,1
5,13617,1
5,14644,1
5,11538,1
5,11483,2
5,18178,1
5,11734,1
5,21690,2
5,11109,1
5,611,1
5,12283,1
5,5906,1
5,1985,1
5,10925,1
5,16034,1
5,3426,1
5,7554,1
5,1292,1
5,19565,2
5,18839,1
5,16344,1
5,15115,1
5,17999,3
5,10787,1
5,21062,1
5,15279,2
5,1849,1
5,240,1
5,5539,1
5,19180,3
5,20005,1
5,12008,1
5,17579,1
5,19350,8
5,9225,2
5,5345,14
5,15273,1
5,8831,1
5,10671,1
5,18629,1
5,10059,1
5,9155,1
5,3446,1
5,18590,1
5,17515,1
5,4071,2
5,21584,1
5,819,1
5,10906,1
5,9193,1
5,20633,1
5,11865,1
5,5181,1
5,6615,1
5,22100,1
5,3723,1
5,6530,1
5,5624,1
5,1371,4
5,14068,6
5,20310,1
5,481,1
5,358,1
5,15100,1
5,21893,1
5,10897,1
5,3466,4
5,1019,1
5,2110,2
5,14788,1
5,11794,1
5,14469,1
5,15409,1
5,19560,2
5,298,12
5,12269,2
5,20932,13
5,8707,1
5,4501,1
5,20971,1
5,11983,1
5,13061,1
5,20119,27
5,6276,1
5,14665,1
5,16269,1
5,3239,1
5,13385,1
5,19197,1
5,16955,1
5,19373,1
5,17265,1
5,13814,1
5,2840,1
5,11145,1
5,21318,1
5,22456,1
5,13447,1
5,6959,1
5,18768,1
5,5664,1
5,16623,1
5,18099,1
5,15268,1
5,6453,1
5,9391,23
5,15801,1
5,10283,1
5,13259,36
5,17296,11
5,18995,1
5,20624,1
5,4854,1
5,10398,1
5,22769,1
5,5833,3
5,15745,2
5,4982,1
5,21603,1
5,15160,1
5,15228,1
5,13083,1
5,20202,1
5,14375,2
5,288,1
5,18406,1
5,6875,1
5,703,1
5,10740,1
5,11141,9
5,2945,6
5,11698,10
5,7200,4
5,3451,1
5,4723,1
5,18476,1
5,1589,1
5,14091,2
5,4353,2
5,1837,2
5,17218,1
5,13335,1
5,13217,1
5,10775,1
5,19722,1
5,16318,1
5,7050,1
5,759,1
5,14920,1
5,3126,1
5,19652,1
5,7405,1
5,12373,17
5,3051,1
5,20341,3
5,1401,1
5,9680,2
5,20994,1
5,1178,2
5,13595,1
5,13059,1
5,15511,1
5,9681,2
5,1840,2
5,16634,2
5,16787,1
5,11620,1
5,5433,3
5,18434,1
5,988,1
5,18327,1
5,18444,1
5,17872,1
5,6016,2
5,9587,1
5,15580,1
5,20907,1
5,2074,1
5,13835,1
5,1454,1
5,16402,1
5,10380,1
5,21731,1
5,5660,1
5,18059,1
5,12530,1
5,81,1
5,18519,1
5,21650,2
5,11661,1
5,8522,11
5,12723,35
5,592,1
5,834,3
5,9439,3
5,18656,15
5,21313,2
5,20125,2
5,4892,1
5,4937,2
5,13673,1
5,19539,8
5,1213,11
5,3850,5
5,7508,6
5,15383,3
5,16093,1
5,16807,2
5,18496,2
5,13815,1
5,20346,1
5,21782,1
5,7291,1
5,1426,1
5,17285,1
5,15860,1
5,16969,1
5,19715,1
5,17965,1
5,16712,1
5,19054,1
5,19912,1
5,8450,1
5,10979,4
5,4866,3
5,20825,2
5,15686,1
5,19615,2
5,19990,1
5,13307,1
5,710,1
5,19304,1
5,21809,1
5,8288,2
5,21349,2
5,14540,12
5,15454,4
5,17658,1
5,7168,4
5,20181,4
5,19363,4
5,1707,1
5,6885,1
5,15767,1
5,11458,1
5,18775,1
5,3037,1
5,1990,2
5,8630,1
5,5387,1
5,2386,1
5,20833,1
5,16264,1
5,13628,1
5,18419,1
5,13052,1
5,12823,4
5,8933,1
5,16226,1
5,12072,1
5,9409,1
5,22163,1
5,9494,1
5,1305,1
5,7077,1
5,2244,1
5,141,2
5,2829,1
5,627,1
5,4615,1
5,3440,1
5,17751,1
5,709,2
5,20038,3
5,19193,1
5,1830,1
5,4543,1
5,11331,1
5,7185,1
5,9194,1
5,19071,1
5,15820,1
5,17433,1
5,20382,1
5,13076,2
5,4641,1
5,20263,1
5,8907,1
5,11249,1
5,15604,20
5,21654,1
5,11436,2
5,11435,1
5,13092,1
5,19038,1
5,8993,1
5,14622,1
5,19209,1
5,2505,1
5,13459,1
5,1586,11
5,21137,4
5,18828,10
5,14293,2
5,8935,11
5,16929,8
5,7035,11
5,96,9
5,21807,1
5,13098,1
5,19010,1
5,4456,1
5,15919,1
5,18599,1
5,11003,1
5,17918,1
5,22248,1
5,1649,1
5,17789,1
5,18941,1
5,4309,1
5,380,1
5,12663,1
5,17913,1
5,21246,1
5,6655,1
5,19581,1
5,18189,1
5,91,1
5,913,1
5,1448,1
5,9447,1
5,21660,1
5,19657,1
5,5701,1
5,19455,1
5,8727,17
5,11491,1
5,11540,1
8,21250,1
8,7539,2
8,2492,1
8,2497,1
8,19219,1
8,15065,1
8,9273,1
8,2836,1
8,11460,1
8,19876,1
8,8197,1
8,9667,1
8,6095,1
8,8665,12
8,18963,8
8,7257,2
8,10706,1
8,7370,1
8,6184,3
8,22327,1
8,7261,1
8,19312,1
8,2220,1
8,14609,1
8,10238,3
8,2180,1
8,3792,1
8,16189,1
8,6444,1
8,9137,12
8,18861,1
8,1910,2
8,9224,1
8,731,1
8,16444,1
8,16480,1
8,19936,1
8,7361,1
8,11914,1
8,20966,2
8,21599,1
8,651,1
8,17552,1
8,14341,1
8,17311,2
8,6979,1
8,14745,1
8,8766,1
8,2203,1
8,17283,1
8,11816,1
8,3503,1
8,3624,1
8,20817,1
8,11779,1
8,1106,1
8,14641,1
8,9048,1
8,11999,1
8,1442,1
8,20241,1
8,1050,1
8,14968,1
8,9828,1
8,145,2
8,14995,1
8,13489,1
8,17743,1
8,5320,1
8,7712,1
8,5621,1
8,6327,1
8,19659,2
8,2511,1
8,3354,1
8,16353,1
8,8578,1
8,20743,1
8,6394,1
8,16302,1
8,11148,1
8,13432,1
8,1925,2
8,6654,1
8,9723,1
8,2061,1
8,16736,2
8,17834,1
8,1878,1
8,21341,1
8,9162,1
8,975,1
8,17877,1
8,16522,1
8,21451,1
8,2888,1
8,896,1
8,13130,2
8,15043,4
8,15465,16
8,11648,1
8,1283,1
8,14820,2
8,9749,1
8,14694,1
8,13304,1
8,11162,1
8,5159,1
8,11976,41
8,19567,1
8,11866,15
8,16448,10
8,19504,2
8,4975,31
8,16044,1
8,1209,1
8,2456,1
8,21744,4
8,3909,1
8,7232,1
8,136,1
8,13753,1
8,5347,1
8,20668,1
8,20037,1
8,15168,1
8,15386,1
8,17342,2
8,16964,1
8,15473,4
8,4542,2
8,20722,1
8,19167,1
8,9843,1
8,11932,2
8,6341,2
8,9526,1
8,12967,1
8,1247,2
8,18937,1
8,2112,4
8,10557,1
8,5961,2
8,15283,2
8,370,1
8,20682,1
8,5731,1
8,10601,1
8,19530,1
8,8014,1
8,23,1
8,20007,9
8,13902,4
8,11695,1
8,9375,1
8,1734,1
8,22463,24
8,21272,1
8,5532,1
8,9572,17
8,13919,1
8,7071,1
8,11420,3
8,3128,4
8,7840,1
8,3480,1
8,11656,13
8,15693,14
8,22089,3
8,1515,3
8,12786,4
8,7797,3
8,12623,1
8,3238,4
8,10145,1
8,12270,1
8,12300,1
8,4413,1
8,20636,1
8,6667,3
8,4101,1
8,9805,1
8,20338,1
8,8225,1
8,5726,1
8,2561,2
8,18457,1
8,566,1
8,15825,1
8,4564,1
8,7034,2
8,18313,2
8,15519,1
8,21929,1
8,11232,1
8,7618,1
8,21441,18
8,13869,13
8,13456,1
8,11262,2
8,7735,1
8,727,1
8,1206,1
8,3571,1
8,14067,1
8,8050,1
8,16913,1
8,1512,1
8,3069,2
8,21474,1
8,15029,1
8,19791,1
8,417,1
8,17500,1
8,13617,1
8,14644,1
8,11538,1
8,11483,2
8,18178,1
8,11734,1
8,21690,2
8,11109,1
8,611,1
8,12283,1
8,5906,1
8,1985,1
8,10925,1
8,16034,1
8,3426,1
8,7554,1
8,1292,1
8,19565,2
8,18839,1
8,16344,1
8,15115,1
8,17999,3
8,10787,1
8,21062,1
8,15279,2
8,1849,1
8,3649,1
8,240,1
8,5539,1
8,12522,1
8,19180,3
8,20005,1
8,12008,1
8,17579,1
8,4184,2
8,19350,8
8,9225,2
8,5345,14
8,15273,1
8,20375,1
8,8831,1
8,10671,1
8,18629,1
8,10059,1
8,9155,1
8,3446,1
8,18590,1
8,17515,1
8,4071,2
8,21584,1
8,819,1
8,10906,1
8,9193,1
8,20633,1
8,11865,1
8,5181,1
8,6615,1
8,22100,1
8,3723,1
8,6530,1
8,5624,1
8,1371,4
8,14110,1
8,10276,4
8,17845,1
8,10567,6
8,9619,1
8,9554,1
8,8439,1
8,3301,1
8,3288,25
8,4084,1
8,15439,8
8,14068,6
8,20310,1
8,481,1
8,5374,1
8,358,1
8,15100,1
8,21893,1
8,10897,1
8,3466,4
8,1019,1
8,2110,2
8,14788,1
8,11794,1
8,14469,1
8,15409,1
8,19560,2
8,298,12
8,12269,2
8,20932,13
8,8707,1
8,4501,1
8,20971,1
8,11983,1
8,13061,1
8,20119,27
8,6276,1
8,14665,1
8,16269,1
8,3239,1
8,13385,1
8,19197,1
8,16955,1
8,19373,1
8,17265,1
8,13814,1
8,2840,1
8,11145,1
8,21318,1
8,22456,1
8,13447,1
8,6959,1
8,18768,1
8,5664,1
8,1285,2
8,16623,1
8,18099,1
8,15268,1
8,6453,1
8,9391,23
8,15801,1
8,10283,1
8,13259,36
8,17296,11
8,18995,1
8,20624,1
8,4854,1
8,10398,1
8,22769,1
8,5833,3
8,15745,2
8,4982,1
8,21603,1
8,15160,1
8,15228,1
8,13083,1
8,20202,1
8,14375,2
8,288,1
8,18406,1
8,6875,1
8,703,1
8,10740,1
8,8890,20
8,11141,9
8,2945,6
8,11698,10
8,7200,4
8,3451,1
8,4723,1
8,18476,1
8,1589,1
8,8059,2
8,14091,2
8,4353,2
8,1837,2
8,18525,1
8,17218,1
8,13335,1
8,13217,1
8,10775,1
8,19722,1
8,16318,1
8,7050,1
8,759,1
8,14920,1
8,3126,1
8,19652,1
8,7405,1
8,12373,17
8,3051,1
8,20341,3
8,1401,1
8,9680,2
8,20994,1
8,1178,2
8,13595,1
8,13059,1
8,15511,1
8,9681,2
8,1840,2
8,16634,2
8,16787,1
8,11620,1
8,5433,3
8,18434,1
8,988,1
8,18327,1
8,18444,1
8,17872,1
8,6016,2
8,9587,1
8,15580,1
8,20907,1
8,2074,1
8,13835,1
8,1454,1
8,16402,1
8,10380,1
8,21731,1
8,5660,1
8,18059,1
8,12530,1
8,81,1
8,18519,1
8,21650,2
8,11661,1
8,8522,11
8,12723,35
8,592,1
8,834,3
8,20355,10
6,17961,8
6,22015,5
6,13368,4
6,14573,8
6,22698,10
6,9282,3
6,13537,6
6,5329,1
6,8746,3
6,13423,1
6,20778,1
6,21250,1
6,7539,2
6,2492,1
6,2497,1
6,19219,1
6,15065,1
6,9273,1
6,2836,1
6,11460,1
6,19876,1
6,8197,1
6,9667,1
6,6095,1
6,8665,12
6,18963,8
6,7257,2
6,10706,1
6,7370,1
6,6184,3
6,22327,1
6,7261,1
6,19312,1
6,2220,1
6,14609,1
6,10238,3
6,2180,1
6,3792,1
6,16189,1
6,6444,1
6,9137,12
6,18861,1
6,1910,2
6,9224,1
6,731,1
6,16444,1
6,16480,1
6,19936,1
6,7361,1
6,11914,1
6,20966,2
6,21599,1
6,651,1
6,17552,1
6,14341,1
6,17311,2
6,6979,1
6,14745,1
6,8766,1
6,2203,1
6,17283,1
6,11816,1
6,3503,1
6,3624,1
6,20817,1
6,11779,1
6,1106,1
6,14641,1
6,9048,1
6,11999,1
6,1442,1
6,20241,1
6,1050,1
6,14968,1
6,9828,1
6,145,2
6,14995,1
6,13489,1
6,17743,1
6,5320,1
6,7712,1
6,5621,1
6,6327,1
6,19659,2
6,2511,1
6,3354,1
6,16353,1
6,8578,1
6,20743,1
6,6394,1
6,16302,1
6,11148,1
6,13432,1
6,1925,2
6,6654,1
6,9723,1
6,2061,1
6,16736,2
6,17834,1
6,1878,1
6,21341,1
6,9162,1
6,975,1
6,17877,1
6,16522,1
6,21451,1
6,2888,1
6,896,1
6,13130,2
6,15043,4
6,15465,16
6,11648,1
6,1283,1
6,14820,2
6,9749,1
6,14694,1
6,13304,1
6,11162,1
6,5159,1
6,11976,41
6,19567,1
6,11866,15
6,16448,10
6,19504,2
6,4975,31
6,16044,1
6,1209,1
6,2456,1
6,21744,4
6,3909,1
6,7232,1
6,136,1
6,13753,1
6,5347,1
6,20668,1
6,20037,1
6,15168,1
6,15386,1
6,17342,2
6,16964,1
6,15473,4
6,4542,1
6,20722,1
6,19167,1
6,9843,1
6,11932,2
6,6341,2
6,9526,1
6,12967,1
6,1247,2
6,18937,1
6,2112,4
6,10557,1
6,5961,2
6,15283,2
6,370,1
6,20682,1
6,5731,1
6,10601,1
6,19530,1
6,8014,1
6,23,1
6,20007,9
6,13902,4
6,11695,1
6,9375,1
6,1734,1
6,22463,24
6,21272,1
6,5532,1
6,9572,17
6,13919,1
6,7071,1
6,11420,3
6,3128,4
6,7840,1
6,3480,1
6,11656,13
6,15693,14
6,22089,3
6,1515,3
6,12786,4
6,7797,3
6,12623,1
6,3238,4
6,10145,1
6,12270,1
6,12300,1
6,4413,1
6,20636,1
6,6667,3
6,4101,1
6,9805,1
6,20338,1
6,8225,1
6,5726,1
6,2561,2
6,18457,1
6,566,1
6,15825,1
6,4564,1
6,7034,2
6,18313,2
6,15519,1
6,21929,1
6,11232,1
6,7618,1
6,21441,18
6,13869,13
6,13456,1
6,11262,2
6,7735,1
6,727,1
6,1206,1
6,3571,1
6,14067,1
6,8050,1
6,16913,1
6,1512,1
6,3069,2
6,21474,1
6,15029,1
6,19791,1
6,417,1
6,17500,1
6,13617,1
6,14644,1
6,11538,1
6,11483,2
6,18178,1
6,11734,1
6,21690,2
6,11109,1
6,611,1
6,12283,1
6,5906,1
6,1985,1
6,10925,1
6,16034,1
6,3426,1
6,7554,1
6,1292,1
6,19565,2
6,18839,1
6,16344,1
6,15115,1
6,17999,3
6,10787,1
6,21062,1
6,15279,2
6,1849,1
6,3649,1
6,240,1
6,5539,1
6,12522,1
6,19180,3
6,20005,1
6,12008,1
6,17579,1
6,4184,2
6,19350,8
6,9225,2
6,5345,14
6,15273,1
6,20375,1
6,8831,1
6,10671,1
6,18629,1
6,10059,1
6,9155,1
6,3446,1
6,18590,1
6,17515,1
6,4071,2
6,21584,1
6,819,1
6,10906,1
6,9193,1
6,20633,1
6,11865,1
6,5181,1
6,6615,1
6,22100,1
6,3723,1
6,6530,1
6,5624,1
6,1371,4
6,14110,1
6,10276,4
6,17845,1
6,10567,6
6,9619,1
6,9554,1
6,8439,1
6,3301,1
6,3288,25
6,4084,1
6,15439,8
6,14068,6
6,20310,1
6,481,1
6,5374,1
6,358,1
6,15100,1
6,21893,1
6,10897,1
6,3466,4
6,1019,1
6,2110,2
6,14788,1
6,11794,1
6,14469,1
6,15409,1
6,19560,2
6,298,12
6,12269,2
6,20932,13
6,8707,1
6,4501,1
6,20971,1
6,11983,1
6,13061,1
6,20119,27
6,6276,1
6,14665,1
6,16269,1
6,3239,1
6,13385,1
6,19197,1
6,16955,1
6,19373,1
6,17265,1
6,13814,1
6,2840,1
6,11145,1
6,21318,1
6,22456,1
6,13447,1
6,6959,1
6,18768,1
6,5664,1
6,1285,2
6,16623,1
6,18099,1
6,15268,1
6,6453,1
6,9391,23
6,15801,1
6,10283,1
6,13259,36
6,17296,11
6,18995,1
6,20624,1
6,4854,1
6,10398,1
6,22769,1
6,5833,3
6,15745,2
6,4982,1
6,21603,1
6,15160,1
6,15228,1
6,13083,1
6,20202,1
6,14375,2
6,288,1
6,18406,1
6,6875,1
6,703,1
6,10740,1
6,8890,20
6,11141,9
6,2945,6
6,11698,10
6,7200,4
6,3451,1
6,4723,1
6,18476,1
6,1589,1
6,8059,2
6,14091,2
6,4353,2
6,1837,2
6,18525,1
6,17218,1
6,13335,1
6,13217,1
6,10775,1
6,19722,1
6,16318,1
6,7050,1
6,759,1
6,14920,1
6,3126,1
6,19652,1
6,7405,1
6,12373,17
6,3051,1
6,20341,3
6,1401,1
6,9680,2
6,20994,1
6,1178,2
6,13595,1
6,13059,1
6,15511,1
6,9681,2
6,1840,2
6,16634,2
6,16787,1
6,11620,1
6,5433,3
6,18434,1
6,988,1
6,18327,1
6,18444,1
6,17872,1
6,6016,2
6,9587,1
6,15580,1
6,20907,1
6,2074,1
6,13835,1
6,1454,1
6,16402,1
6,10380,1
6,21731,1
6,5660,1
6,18059,1
6,12530,1
6,81,1
6,18519,1
6,21650,2
6,11661,1
6,8522,11
6,12723,35
6,592,1
6,834,3
10,11656,13
10,15693,14
10,22089,3
10,22463,24
10,1515,3
10,12786,4
10,7797,3
10,14878,12
10,16113,2
10,14497,18
10,14498,1
10,1497,11
10,14672,6
10,21250,1
10,7539,2
10,2492,1
10,2497,1
10,19219,1
10,15065,1
10,9273,1
10,2836,1
10,11460,1
10,19876,1
10,8197,1
10,9667,1
10,6095,1
10,8665,12
10,18963,8
10,7257,2
10,10706,1
10,7370,1
10,6184,3
10,22327,1
10,7261,1
10,19312,1
10,2220,1
10,14609,1
10,10238,3
10,2180,3
10,3792,1
10,16189,1
10,6444,1
10,9137,12
10,18861,1
10,1910,2
10,9224,1
10,731,1
10,16444,1
10,16480,1
10,19936,1
10,7361,1
10,11914,1
10,20966,2
10,21599,1
10,651,1
10,17552,1
10,14341,1
10,17311,2
10,6979,1
10,14745,1
10,8766,1
10,2203,2
10,17283,1
10,11816,1
10,3503,1
10,3624,1
10,20817,1
10,11779,1
10,1106,1
10,14641,1
10,9048,1
10,11999,1
10,1442,1
10,20241,1
10,1050,1
10,14968,1
10,9828,1
10,145,2
10,14995,1
10,13489,1
10,17743,1
10,5320,1
10,7712,1
10,5621,1
10,6327,1
10,19659,2
10,2511,1
10,3354,1
10,16353,1
10,8578,1
10,20743,1
10,6394,8
10,16302,1
10,11148,1
10,13432,1
10,1925,2
10,6654,1
10,9723,1
10,2061,1
10,16736,2
10,17834,1
10,1878,3
10,21341,3
10,9162,1
10,975,2
10,17877,1
10,16522,1
10,21451,1
10,2888,1
10,896,1
10,13130,2
10,15043,4
10,15465,16
10,11648,1
10,1283,1
10,14820,2
10,9749,1
10,14694,1
10,13304,1
10,11162,1
10,5159,1
10,11976,41
10,19567,1
10,11866,15
10,16448,10
10,19504,2
10,4975,31
10,16044,1
10,1209,1
10,2456,1
10,21744,4
10,3909,1
10,7232,1
10,136,1
10,13753,1
10,5347,1
10,20668,1
10,20037,1
10,15168,1
10,15386,1
10,17342,2
10,16964,1
10,15473,4
10,4542,1
10,20722,1
10,19167,1
10,9843,1
10,11932,2
10,6341,2
10,9526,1
10,12967,1
10,1247,2
10,18937,1
10,2112,4
10,10557,1
10,5961,2
10,15283,2
10,370,1
10,20682,1
10,5731,1
10,10601,1
10,19530,1
10,8014,1
10,23,1
10,20007,9
10,13902,4
10,11695,1
10,9375,1
10,1734,1
10,21272,1
10,5532,1
10,9572,17
10,13919,2
10,7071,1
10,11420,3
10,3128,4
10,7840,1
10,3480,1
10,12623,1
10,3238,4
10,10145,1
10,12270,1
10,12300,1
10,4413,1
10,20636,1
10,6667,3
10,4101,1
10,9805,1
10,20338,1
10,8225,1
10,5726,1
10,2561,2
10,18457,1
10,566,1
10,15825,1
10,4564,1
10,7034,2
10,18313,3
10,15519,1
10,21929,1
10,11232,1
10,7618,1
10,21441,18
10,13869,14
10,13456,1
10,11262,2
10,7735,1
10,727,1
10,1206,1
10,3571,1
10,14067,1
10,8050,1
10,16913,1
10,1512,1
10,3069,2
10,21474,1
10,15029,1
10,19791,1
10,417,1
10,17500,1
10,13617,1
10,14644,1
10,11538,1
10,11483,2
10,18178,1
10,11734,1
10,21690,2
10,11109,1
10,611,1
10,12283,1
10,5906,1
10,1985,1
10,10925,1
10,16034,1
10,3426,1
10,7554,1
10,1292,1
10,19565,2
10,18839,1
10,16344,1
10,15115,1
10,17999,3
10,10787,1
10,21062,1
10,15279,2
10,1849,1
10,3649,1
10,240,1
10,5539,1
10,12522,1
10,19180,3
10,20005,1
10,12008,1
10,17579,1
10,4184,2
10,19350,8
10,9225,2
10,5345,14
10,15273,1
10,20375,1
10,8831,1
10,10671,1
10,18629,1
10,10059,1
10,9155,1
10,3446,1
10,18590,1
10,17515,1
10,4071,2
10,21584,1
10,819,1
10,10906,1
10,9193,1
10,20633,1
10,11865,1
10,5181,1
10,6615,1
10,22100,1
10,3723,1
10,6530,1
10,5624,1
10,1371,4
10,14110,1
10,10276,4
10,17845,1
10,10567,6
10,9619,1
10,9554,1
10,8439,1
10,3301,1
10,3288,25
10,4084,1
10,15439,8
10,14068,6
10,20310,1
10,481,1
10,5374,1
10,358,1
10,15100,1
10,21893,1
10,10897,1
10,3466,4
10,1019,1
10,2110,2
10,14788,1
10,11794,1
10,14469,1
10,15409,1
10,19560,2
10,298,12
10,12269,2
10,20932,13
10,8707,1
10,4501,1
10,20971,1
10,11983,1
10,13061,1
10,20119,27
10,6276,2
10,14665,1
10,16269,1
10,3239,1
10,13385,1
10,19197,1
10,16955,1
10,19373,1
10,17265,1
10,13814,1
10,2840,1
10,11145,1
10,21318,1
10,22456,1
10,13447,1
10,6959,1
10,18768,1
10,5664,1
10,1285,2
10,16623,1
10,18099,2
10,15268,1
10,6453,1
10,9391,23
10,15801,1
10,10283,1
10,13259,36
10,17296,11
10,18995,1
10,20624,1
10,4854,1
10,10398,1
10,22769,1
10,5833,3
10,15745,2
10,4982,1
10,21603,1
10,15160,1
10,15228,1
10,13083,1
10,20202,1
10,14375,2
10,288,1
10,18406,1
10,6875,1
10,703,1
10,10740,1
10,8890,20
10,11141,9
10,2945,6
10,11698,10
10,7200,4
10,3451,1
10,4723,1
10,18476,1
10,1589,1
10,8059,2
10,14091,2
10,4353,2
10,1837,2
10,18525,1
10,17218,1
10,13335,1
10,13217,1
10,10775,1
10,19722,1
10,16318,1
10,7050,1
10,759,1
10,14920,1
10,3126,1
10,19652,1
10,7405,1
10,12373,17
10,3051,1
10,20341,3
10,1401,1
10,9680,2
10,20994,1
10,1178,2
10,13595,1
10,13059,1
10,15511,1
10,9681,2
10,1840,2
10,16634,2
10,16787,1
10,11620,1
10,5433,3
10,18434,1
10,988,1
10,18327,1
10,18444,1
10,17872,1
10,6016,2
10,9587,1
10,15580,1
10,20907,1
10,2074,1
10,13835,1
10,1454,1
10,16402,1
10,10380,1
10,21731,1
10,5660,1
10,18059,1
10,12530,1
10,81,1
10,18519,1
10,21650,2
10,11661,1
10,8522,11
10,12723,35
10,592,1
10,834,3
10,14550,3
10,19666,1
10,8154,1
10,8640,1
10,10031,1
10,17444,2
10,12737,2
10,15741,2
10,5583,2
10,1065,1
10,10815,3
10,18871,2
10,7562,4
10,17606,1
10,1839,2
10,17710,1
10,13086,2
10,13185,1
10,19301,1
10,17520,2
10,4695,1
10,21327,1
10,3715,1
10,19887,1
10,5355,1
10,12412,2
10,9784,1
10,4252,1
10,11421,1
10,11915,1
10,7045,1
10,11086,2
10,1917,1
10,20384,1
10,11003,1
10,6946,1
10,19047,1
10,16378,1
10,7491,5
10,1702,1
10,15633,3
10,4727,1
10,5870,1
10,6367,1
10,14928,1
10,6583,1
10,18469,1
10,6903,1
10,9439,1
10,19311,1
10,1749,1
10,1044,1
10,3907,1
10,10613,1
10,18727,1
10,8896,1
10,1213,1
10,20575,2
10,5780,1
10,15400,1
10,8764,1
10,18976,1
10,15190,2
10,6107,1
10,2619,1
10,11496,2
10,16924,1
10,3383,1
10,3165,1
10,11487,4
10,22273,4
10,8594,1
10,893,1
10,10758,1
10,5758,3
10,11515,1
10,12118,1
10,3054,4
10,14045,1
10,1415,3
10,12055,3
10,12110,2
10,8482,2
10,13139,2
10,6656,1
10,2555,1
10,10756,1
10,7633,1
10,21900,1
10,2905,1
10,13448,30
10,11763,5
10,9196,3
10,13064,12
10,10085,2
10,8107,2
10,16582,1
10,12345,1
10,2386,1
10,20861,1
10,5192,5
10,20823,1
10,12477,1
10,20927,1
10,1853,1
10,2476,1
10,18198,1
10,7441,1
10,11577,2
10,20812,1
10,19300,2
10,22340,1
10,10827,1
10,13214,1
10,21246,1
10,1095,1
10,1675,10
10,9240,2
10,14524,1
10,8705,1
10,12916,2
10,19900,1
10,10885,1
10,13309,2
10,4245,1
10,15599,9
10,2584,1
10,7274,2
10,19726,2
10,15777,3
10,5935,2
10,19036,2
10,21074,2
10,9381,2
10,16737,4
10,17896,3
10,10807,3
10,8371,1
10,11633,2
10,12093,2
10,10927,1
10,19929,1
10,9736,1
10,2430,1
10,21671,1
10,6387,1
10,18700,5
10,4537,2
10,10562,1
10,9813,1
10,5473,2
10,13705,1
10,6440,2
10,9541,1
10,10641,3
10,9693,3
10,21585,1
10,381,3
10,15746,2
10,16769,3
10,3090,3
10,16889,1
10,22439,3
10,6121,1
10,6354,1
10,15831,1
10,4581,1
10,16622,1
10,16593,2
10,2300,3
10,20173,2
2,280,1
2,16084,1
2,12619,2
2,1624,1
2,7853,5
2,5406,26
2,15264,7
2,16085,2
2,5664,8
2,9012,4
2,19298,2
2,9710,1
2,15123,1
2,16164,2
2,2674,1
2,10020,4
2,21832,10
2,8605,1
2,11927,2
2,9805,14
2,16724,1
2,9211,1
2,1675,7
2,72,1
2,11198,1
2,16784,3
2,2300,4
2,16542,1
2,18510,1
2,18525,51
2,12916,24
2,2019,1
2,1260,10
2,3006,1
2,20181,3
2,2203,14
2,17068,4
2,5269,6
2,7328,1
2,12601,2
2,16925,12
2,5473,26
2,16535,4
2,20431,2
2,12856,1
2,19900,9
2,17961,9
2,16120,4
2,4705,2
2,19741,6
2,13259,38
2,14525,2
2,1478,1
